Comparison	Gene	PVal	FDR	Log2FC	abs	Label	Paradigm
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RNF175	2.29985000004121e-10	3.90112056256991e-08	-0.337552067359335	0.337552067359335	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ANAPC11	2.41973506921614e-10	3.99354383788334e-08	-1.00078207780019	1.00078207780019	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MT-ND3	3.19901397273476e-10	5.20927435320128e-08	0.678672424131971	0.678672424131971	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RNF34	3.3145363669618e-10	5.32637271706637e-08	-0.328320816095764	0.328320816095764	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MIR9-1HG	3.97053854470931e-10	6.29768665539413e-08	-0.649791819547247	0.649791819547247	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL15	5.60007093513676e-10	8.29654699347737e-08	-0.660501371803787	0.660501371803787	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SRP14	5.63836404207502e-10	8.29654699347737e-08	-0.57142717249127	0.57142717249127	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RSL1D1	5.86008934901797e-10	8.52015133566149e-08	-0.828339810102999	0.828339810102999	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	VAPA	6.57285918451011e-10	9.33422432795605e-08	-0.835049674298441	0.835049674298441	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS14	7.94198075798512e-10	1.06588363733266e-07	-0.835105050192776	0.835105050192776	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL41	7.92376000522669e-10	1.06588363733266e-07	-0.770822857525224	0.770822857525224	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TUSC2	1.10771226566984e-09	1.39899983184439e-07	-0.435989673404429	0.435989673404429	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS7	1.15193903974682e-09	1.43557464208448e-07	-0.554578752136323	0.554578752136323	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS23	1.26906835538406e-09	1.53083414623716e-07	-0.599248072683777	0.599248072683777	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MT-ND4	1.278515376371e-09	1.53083414623716e-07	0.560236833350469	0.560236833350469	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	XIAP	1.57891959589991e-09	1.78549490969681e-07	-0.356972636070901	0.356972636070901	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	STX2	1.5669014747385e-09	1.78549490969681e-07	-0.263179206493339	0.263179206493339	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UBE2H	1.85159886228276e-09	2.07464008303297e-07	-0.654098860660186	0.654098860660186	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SPATA2L	2.12070045524666e-09	2.31251023749353e-07	-0.174022731581643	0.174022731581643	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMSB4X	2.33524685105967e-09	2.52392653026476e-07	-0.506437276332153	0.506437276332153	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SUMO2	2.48031866939565e-09	2.63409842689818e-07	-0.928127273829019	0.928127273829019	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEM59	3.30135821794473e-09	3.2515716061096e-07	-0.539538761931262	0.539538761931262	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MEF2C	3.98111303342392e-09	3.76909561838809e-07	-0.164512438145925	0.164512438145925	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	H3-3B	4.30022087269723e-09	4.00905324566804e-07	-0.571315261706989	0.571315261706989	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SNHG29	4.44085228439366e-09	4.10879764767423e-07	-0.968421664068122	0.968421664068122	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NDFIP2	5.11465809680188e-09	4.6966405515971e-07	-0.211310301195861	0.211310301195861	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL11	6.32700581094765e-09	5.6402716765769e-07	-0.658626342833197	0.658626342833197	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PSMD10	6.66635194390184e-09	5.89972147035313e-07	-0.626280199204353	0.626280199204353	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEM251	6.86581384738727e-09	5.94696344100289e-07	-0.190510211712287	0.190510211712287	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL19	6.97163746487394e-09	5.99609918017644e-07	-0.733695770606185	0.733695770606185	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	QKI	7.67661477897707e-09	6.51072890941993e-07	-0.511593283599846	0.511593283599846	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL6	9.66603562801463e-09	8.02354665385694e-07	-0.617239854614724	0.617239854614724	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	YBX1	1.01934431589139e-08	8.19029745393522e-07	-0.656071477127149	0.656071477127149	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	L3HYPDH	1.11311715382525e-08	8.71442294850501e-07	-0.208399652777958	0.208399652777958	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RIOK2	1.20969506020563e-08	9.29182752848511e-07	-0.321702230686175	0.321702230686175	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MPC2	1.43856953033138e-08	1.07786807815566e-06	-0.983715682027119	0.983715682027119	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CHMP2A	1.70140416039967e-08	1.22954136159533e-06	-1.09877383882843	1.09877383882843	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CHCHD2	1.82797304832644e-08	1.31323734348299e-06	-0.908707815958066	0.908707815958066	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MT-ATP6	2.12656944797513e-08	1.50998794582094e-06	0.528058821797023	0.528058821797023	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MARCKSL1	2.18862772573555e-08	1.54506996615077e-06	-0.589922455534704	0.589922455534704	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GPT2	2.21820888449417e-08	1.55695316703031e-06	-0.253967212795676	0.253967212795676	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EIF2A	2.35051479902779e-08	1.62185521132917e-06	-0.153255046166677	0.153255046166677	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TRIM52	2.41625099568643e-08	1.6578468208044e-06	-0.16555261212428	0.16555261212428	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PRMT6	2.53842814914986e-08	1.72232349919818e-06	-0.200561004943277	0.200561004943277	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LBR	2.53048114181504e-08	1.72232349919818e-06	-0.213109330168308	0.213109330168308	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ADIPOR1	2.64783878719019e-08	1.78663287889248e-06	-0.194027680172926	0.194027680172926	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DNAJC15	2.70173997830394e-08	1.81298628324319e-06	-0.315228659615599	0.315228659615599	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ALDH2	2.74768474029368e-08	1.82048098339784e-06	-0.544030611920986	0.544030611920986	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NUFIP2	2.83777465445513e-08	1.8533551794043e-06	-0.392120508384975	0.392120508384975	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ENDOG	2.91225287746982e-08	1.89188002087973e-06	-0.480727388273944	0.480727388273944	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PANK2-AS1	3.08447435230871e-08	1.98266764551296e-06	-0.163712386795914	0.163712386795914	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	YWHAG	3.1150761989552e-08	1.99185474438952e-06	-0.409515815323211	0.409515815323211	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS3	3.43997052042624e-08	2.16558556525597e-06	-0.5452313364434	0.5452313364434	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PPIB	3.59864875232473e-08	2.23097955391583e-06	-0.549813439130437	0.549813439130437	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PGRMC1	4.67708197497338e-08	2.78640010538292e-06	-0.493224517267305	0.493224517267305	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SKP1	5.40175753842125e-08	3.1717146546509e-06	-0.64785470569044	0.64785470569044	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS4X	5.38834568186063e-08	3.1717146546509e-06	-0.625446535443379	0.625446535443379	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PSMD11	5.47369864052844e-08	3.18172767577629e-06	-0.252631366620392	0.252631366620392	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DBI	5.9904220999068e-08	3.41873949094214e-06	-0.650496513268112	0.650496513268112	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL10	6.44005556641363e-08	3.60790819415641e-06	-0.620700184801171	0.620700184801171	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS27A	6.65909306467955e-08	3.69670470904234e-06	-0.559764946644248	0.559764946644248	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	AC006480.2	6.74634779565225e-08	3.72819663476475e-06	0.510792203047352	0.510792203047352	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EMC7	7.79301723528896e-08	4.24893390600822e-06	-0.550480214282185	0.550480214282185	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CLTA	7.84290632553501e-08	4.2571295535004e-06	-0.699005360616881	0.699005360616881	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SLC2A4RG	8.70737801484515e-08	4.66417577610982e-06	-0.172151996850125	0.172151996850125	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAN	9.02406592264263e-08	4.81270380407137e-06	-0.987802474886348	0.987802474886348	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	VKORC1L1	9.076915612741e-08	4.81984219036547e-06	-0.221511385984219	0.221511385984219	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMCC1	1.03451531129837e-07	5.33102763581732e-06	-0.312745838954323	0.312745838954323	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RSL24D1	1.22931677748853e-07	6.1784550631553e-06	-0.901918936743803	0.901918936743803	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	YIPF6	1.36605920098972e-07	6.83256992994264e-06	-0.293871865317274	0.293871865317274	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DPY19L4	1.39895381503486e-07	6.91717528057521e-06	0.181926361866541	0.181926361866541	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SPCS1	1.46311058498535e-07	7.11911138423349e-06	-0.55123204619049	0.55123204619049	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ATP5PF	1.46232834878222e-07	7.11911138423349e-06	-0.757028138882925	0.757028138882925	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	VBP1	1.50797992994682e-07	7.24751423335957e-06	-0.919519557745084	0.919519557745084	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	BEX4	1.55500522759471e-07	7.34011124977685e-06	-0.68407957254376	0.68407957254376	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MT-CO3	1.55026082766792e-07	7.34011124977685e-06	0.517730818762788	0.517730818762788	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TBCB	1.57841174262611e-07	7.41428562026641e-06	-0.992667322614906	0.992667322614906	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS18	1.69893531531047e-07	7.8302486341795e-06	-0.635973214245549	0.635973214245549	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZDHHC5	1.69902226157174e-07	7.8302486341795e-06	-0.163934405070625	0.163934405070625	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GTPBP6	1.70797694593028e-07	7.84192572956634e-06	-0.225804242409991	0.225804242409991	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEM60	1.77882325584534e-07	8.13661738713078e-06	-0.387827442849662	0.387827442849662	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	HMGB1	1.81608747368369e-07	8.24530718070592e-06	-0.545181252383026	0.545181252383026	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CHST8	1.87368033191177e-07	8.47528070134757e-06	-0.166486033897653	0.166486033897653	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TFG	1.90857696981581e-07	8.53826026826389e-06	-0.251576068763227	0.251576068763227	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SELENOT	1.90756673211788e-07	8.53826026826389e-06	-0.465158407988562	0.465158407988562	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PSMA7	1.91737405580387e-07	8.54630997939149e-06	-0.833285156769988	0.833285156769988	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UFD1	1.93404364627916e-07	8.58926365527541e-06	-0.373885890187339	0.373885890187339	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UBB	2.08383070723111e-07	9.18766224816373e-06	-0.988449410899147	0.988449410899147	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PGM1	2.21330196959984e-07	9.688550879829e-06	-0.477575698956996	0.477575698956996	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TTC19	2.37563008156202e-07	1.02521449420908e-05	-0.27370205952824	0.27370205952824	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PEBP1	2.40543484509863e-07	1.03442168180245e-05	-0.506228010723398	0.506228010723398	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZNF22	2.70511907900234e-07	1.15516151440054e-05	-0.788721036694608	0.788721036694608	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SOD1	2.83093456156163e-07	1.2046760906046e-05	-0.886006465761574	0.886006465761574	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CPNE3	2.85623273763866e-07	1.21122119530489e-05	-0.575638926853893	0.575638926853893	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	VIM	2.91928339651211e-07	1.23367502150873e-05	-0.790179161098637	0.790179161098637	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	METTL9	3.02996360935258e-07	1.27216970838928e-05	-0.772260836927271	0.772260836927271	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NDUFB10	3.12159413205524e-07	1.30561743612297e-05	-0.848472741320647	0.848472741320647	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS19	3.16549074439171e-07	1.31945865055481e-05	-0.52517271217951	0.52517271217951	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UXT	3.26393295602796e-07	1.34670314837735e-05	-0.57577061477068	0.57577061477068	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EIF3K	3.70279583724802e-07	1.50740818534367e-05	-0.812362808193171	0.812362808193171	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MARCHF9	3.8015351225544e-07	1.54246340371286e-05	-0.172985467196325	0.172985467196325	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NDUFA4	3.94317639652004e-07	1.58414517535195e-05	-0.485007097271674	0.485007097271674	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	FTH1	3.98300747728194e-07	1.59490066623096e-05	-0.475016959241196	0.475016959241196	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TUBA1A	4.11758921194443e-07	1.63273107290511e-05	-0.586354338363106	0.586354338363106	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ATP2A2	4.22952892797085e-07	1.67169051123974e-05	-0.244223712650796	0.244223712650796	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ACTG1	4.56548396465418e-07	1.79286995692352e-05	-0.50405959158563	0.50405959158563	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RBM15B	4.71660891044702e-07	1.84628027638748e-05	-0.197492946152445	0.197492946152445	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ARPC1A	4.7719153053316e-07	1.86196171322731e-05	-0.343465108446172	0.343465108446172	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CDC42BPB	4.80544303047226e-07	1.86907247551457e-05	-0.202677898613489	0.202677898613489	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ATXN7L3B	5.21537511676534e-07	2.0093178643866e-05	-0.631619997059808	0.631619997059808	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SNX1	5.33865440236705e-07	2.03375194456957e-05	-0.415091106098549	0.415091106098549	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	P4HB	5.34540550402712e-07	2.03375194456957e-05	-0.289574950349865	0.289574950349865	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	INSR	5.3356074094433e-07	2.03375194456957e-05	0.23382003151142	0.23382003151142	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZC3H7A	5.39410963134214e-07	2.04590872445906e-05	0.251001773280256	0.251001773280256	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UBE2E2	5.75754062062956e-07	2.16015126487089e-05	-0.245270610940321	0.245270610940321	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RCE1	5.95053680228276e-07	2.22244360753148e-05	-0.202698447482633	0.202698447482633	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	COX7B	6.52871170980554e-07	2.38475570642962e-05	-0.881867002507239	0.881867002507239	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EEF1D	6.50845256636863e-07	2.38475570642962e-05	-0.399356458966867	0.399356458966867	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAPGEF1	6.54133432943521e-07	2.38475570642962e-05	-0.245788646336201	0.245788646336201	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEM186	6.51667389950706e-07	2.38475570642962e-05	-0.153838054089626	0.153838054089626	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZNF800	6.66064049367159e-07	2.41016261249785e-05	-0.295929500192727	0.295929500192727	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SERPINE2	7.09379306199166e-07	2.53323083819018e-05	-0.485770017625606	0.485770017625606	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CIRBP	7.18006510198203e-07	2.55656370526258e-05	-0.556793755779974	0.556793755779974	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	AKR7A2	7.64531664928123e-07	2.69763968120737e-05	-0.466119054542751	0.466119054542751	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MRPS28	8.22859721385111e-07	2.87953747199896e-05	-0.398093994422281	0.398093994422281	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SESN3	8.32840502875918e-07	2.89785785231441e-05	-0.458603437514408	0.458603437514408	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PHF23	8.56081019599676e-07	2.97026065124172e-05	-0.474996363060524	0.474996363060524	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MT-ATP8	8.63926866047354e-07	2.98899116573267e-05	0.957650321242171	0.957650321242171	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ELOC	8.78698840532595e-07	3.01764385844865e-05	-0.764276756576404	0.764276756576404	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EGFR	9.14191864147201e-07	3.09280477474509e-05	-0.179720695557132	0.179720695557132	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EIF5	9.66710789320407e-07	3.25246249861436e-05	-0.699024956714728	0.699024956714728	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MRFAP1	9.95218604284382e-07	3.33917714673768e-05	-0.655724747584819	0.655724747584819	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ESD	1.08385371349978e-06	3.6068407092569e-05	-0.528108424975718	0.528108424975718	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PFN2	1.10290252025095e-06	3.66025773908283e-05	-0.800600096757226	0.800600096757226	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	HIKESHI	1.1173357249132e-06	3.68933413961849e-05	-0.706668082662832	0.706668082662832	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RALA	1.14044651369082e-06	3.73901593324117e-05	-0.675248351436679	0.675248351436679	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CCND3	1.25014253234419e-06	4.06063583710628e-05	-0.154360067353204	0.154360067353204	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RFK	1.24806501649638e-06	4.06063583710628e-05	-0.444807839820135	0.444807839820135	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NACA	1.26543316774117e-06	4.09939927788407e-05	-0.457484393131891	0.457484393131891	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ING3	1.27725999609792e-06	4.11424697582416e-05	-0.154069720126756	0.154069720126756	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL39	1.29995159290017e-06	4.15610178117532e-05	-0.687992442122919	0.687992442122919	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GNA11	1.32094982233733e-06	4.20123963026194e-05	0.192145627904303	0.192145627904303	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TBC1D14	1.36852724001071e-06	4.34125277461061e-05	-0.26386793383284	0.26386793383284	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL4	1.41573745327283e-06	4.4448332948126e-05	-0.850193586948655	0.850193586948655	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPL5	1.42547943046204e-06	4.4525269269138e-05	-0.56025843221204	0.56025843221204	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SLC25A27	1.50966849138956e-06	4.67958915871592e-05	0.186640998085333	0.186640998085333	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ARMC10	1.53718615740751e-06	4.752823934283e-05	0.156954492999779	0.156954492999779	HD Allograft vs HD Ctr	Allograft
